Summary,Text,Class,Identifier,Court
" APELAÇÃO CÍVEL –  Consumidor –  Contrato de telefonia móvel –  Sentença que julgou procedente, em parte, o pedido para declarar inexigíveis os débitos cobrados pela ré, relativamente aos serviços sob a rubrica ""Dados"", com devolução dos valores pagos pelo autor a tal título, a serem apurados na fase de cumprimento de sentença –  Pretensão do autor em ver declarada a rescisão contratual por culpa da ré em razão de inadimplemento e que os ônus de sucumbência sejam carreados integralmente à ré – Cabimento – Pedido de resolução do contrato por quebra de confiança – Acolhimento – Reconhecimento de sucumbência mínima, porque o autor decaiu apenas do pedido de devolução em dobro – Sucumbência integral da ré – Recurso provido.  ",curso provido.  ,Procedente,0939391-54.2012.8.26.0506,TJSP
" APELAÇÃO CÍVEL –  Mandato –  Reparação de danos – Alegação de pedido formulado pelo patrono de forma equivocada perante o INSS, a gerar prejuízos financeiros -  Sentença de procedência, em parte –  Inconformismo dos réus –  Cabimento –  Prescrição - Pedido formulado pelo antigo patrono no ano de 2000, com acolhimento da demanda e condenação do INSS a pagar um salário mínimo de benefício - Pretensão posterior junto ao INSS para obter diferença, ao argumento de ter direito ao salário integral, formulado no ano de 2003 - Sentença de improcedência que reconheceu expressamente que a parte autora tinha ciência do valor pago desde a implantação do benefício e fez pedido certo - Demanda ajuizada em 2014 - Prescrição para reclamar pela má prestação de serviço iniciada com a ciência do fato - Benefício cessado de qualquer forma em 2010 –  Prescrição trienal reconhecida –  Dano moral –  Ainda que se considere o prazo decenal, indiscutível a ciência desde o ano de 2003 - Prazo superado - Prescrição reconhecida - Sentença modificada para julgar improcedente a demanda, em face da prescrição – Recurso provido. ",ecurso provido. ,Procedente,0006793-93.2014.8.26.0541,TJSP
" APELAÇÃO CÍVEL –  Acidente de veículos –  Morte de genitor –  Indenização –  Sentença de procedência em relação ao motorista e de improcedência em relação ao proprietário e ao locatário do veículo  –  Inconformismo do autor  –   Cabimento, com observação.Nos termos da Súmula 492 do STF, a empresa locadora de veículos responde solidariamente com o locatário pelos danos causados a terceiros, no uso do carro locado –  Precedentes.Necessidade de exame das matérias arguidas pela corré Sky em contrarrazões, em relação à culpa pelo evento, denunciação da lide, valor da indenização por dano material e moral, nos termos do art. 1.013 do CPC.2.1 Culpa pelo acidente bem caracterizada – Motorista corréu que interceptou a trajetória da motocicleta, ao estacionar no acostamento e iniciar a manobra de conversão sem perceber a aproximação da motocicleta, causando a morte do condutor – Responsabilidade configurada, solidária, dos corréus.2.2 Denunciação da lide rejeitada na origem – Hipótese em que a legislação expressamente prevê o exercício de ação autônoma – Inteligência do §1º do art. 125 do CC – Ausência de nulidade.2.3 Valor da indenização por dano moral fixada em duzentos salários mínimos, dentro dos parâmetros normalmente adotados – Manutenção.2.4 Valor da indenização por lucros cessantes – Ausência de prova do alegado na inicial – Redução da indenização para dois terços do salário mínimo, descontando-se igualmente eventual verba recebida a título de DPVAT, no tocante à condenação da corré Sky.2.5 Sucumbência mínima do autor – Ônus integral das corrés, que respondem pelas custas, despesas processuais e honorários advocatícios fixados em 15% sobre o valor da condenação.Recurso provido, com observação. "," 15% sobre o valor da condenação.recurso provido, com observação. ",Procedente,0000877-51.2013.8.26.0238,TJSP
" VOTO Nº 37.524Prestação de serviços. Fornecimento de energia elétrica. Ação regressiva da seguradora contra a concessionária de serviço público.Alegação de que descargas elétricas resultaram em avarias aos equipamentos da segurada, que precisaram ser substituídos. Havendo controvérsia sobre a causa dos danos e não tendo a seguradora viabilizado a produção de prova técnica de forma direta, não há como impor à concessionária o dever de indenizar. Impedida a concessionária de inspecionar os equipamentos danificados e de produzir prova, em juízo, para contrapor aos pareceres unilaterais que instruíram a inicial. A responsabilidade objetiva do art. 37, § 6º, da CF, afasta tão somente a pertinência de se apurar o elemento subjetivo da responsabilidade civil, mas não elimina a necessidade de que sejam demonstrados a conduta comissiva ou omissiva do agente, os danos alegados pela vítima e o nexo de causalidade entre eles. De rigor a improcedência da ação.Recurso provido. ",ecurso provido. ,Procedente,1044680-47.2018.8.26.0576,TJSP
" SEGURO. Proposta encaminhada pela segurada. Ocorrência do sinistro após a realização da vistoria no veículo. Recusa superveniente da proposta pela seguradora. Indeferimento do pedido de produção de prova pericial para aferição da causa apontada para a reprovação da proposta. Inadmissibilidade. Cerceamento de defesa caracterizado. Violação ao artigo 5º, LV, da Constituição Federal. Sentença anulada. Recurso provido. ",ecurso provido. ,Procedente,1003161-84.2018.8.26.0223,TJSP
" AGRAVO DE INSTRUMENTO - AÇÃO CIVIL PÚBLICA - IMPROBIDADE ADMINISTRATIVA –  Decisão recorrida que recebeu a petição inicial –  Atos de improbidade administrativa –  JUSTA CAUSA - Petição inicial que deve fazer constar imputação específica de fatos que indiquem a prática de ato de improbidade pelo requerido –  Inocorrência, na espécie –  Inicial que não especifica e não individualiza conduta praticada pelo agravante –  Rejeição da inicial para o agravante, na forma do § 8º do artigo 17 da Lei 8.429/92, que se impõe –  Decisão reformada –  Agravo de instrumento provido. ",umento provido. ,Procedente,2173042-27.2021.8.26.0000,TJSP
" Apelação –  Fornecimento de energia elétrica –  Ação de regresso –  Descarga elétrica –  Queima de aparelhos –  Nexo causal e danos comprovados –  Direito de regresso da seguradora. Tratando-se de responsabilidade civil de concessionária de serviço público, está caracterizada a responsabilidade objetiva, pelos danos causados na prestação do seu serviço, prevista no artigo 37, § 6º, da Constituição Federal - A autora instruiu a inicial com vasta documentação que demonstra o nexo de causalidade e o vínculo com o segurado - Demonstrado o nexo de causalidade entre a prestação de serviços defeituosa e os danos causados nos equipamentos do segurado, em decorrência de oscilações na rede elétrica, competia à concessionária comprovar a exclusão de sua responsabilidade, nos termos do art. 373, II, do CPC/2015 e do art. 6º, VIII, do CDC, ônus do qual não se desincumbiu.Apelação provida. ",ação provida. ,Procedente,1004006-22.2021.8.26.0576,TJSP
" OBJEÇÃO PRELIMINAR –  CERCEAMENTO DE DEFESA –  OCORRÊNCIA –  AÇÃO DE REINTEGRAÇÃO DE POSSE JULGADA PROCEDENTE –  hipótese de sobreposição de área aventada pela apelante que guarda foros de verossimilhança –  possibilidade de o esbulho alegado pelos apelados não existir e ter brotado de equívocos de ordem topográfica, em tese –  julgamento antecipado que implicou cerceamento de defesa em desfavor de ambas as partes e violação ao devido processo legal –  necessidade de produção de provas –  sentença anulada, com determinação para que se passe à dilação probatória –  prejudicado o conhecimento do apelo quanto ao remanescente.Resultado: recurso provido, com determinação. ","uanto ao remanescente.resultado: recurso provido, com determinação. ",Procedente,1019097-89.2019.8.26.0361,TJSP
" AGRAVO DE INSTRUMENTO – Ação de rescisão contratual, cumulada com restituição de quantias pagas e indenização por danos morais, em fase de cumprimento de sentença - Decisão que relegou ao juízo da recuperação judicial decidir sobre a penhora deferida nestes autos e registrada na matrícula do imóvel da agravante - Insurgência da executada - Alegação de que o juízo de origem deve determinar o cancelamento da penhora - Cabimento – Atos de constrição judicial que devem ser submetidos ao juízo da recuperação judicial – Cancelamento da penhora que é medida de rigor, eis que devem estar concentrados no Juízo Universal os atos de constrição e expropriatórios que atinjam o patrimônio da empresa recuperanda, de modo que não impeçam a continuidade da sua atividade - AGRAVO PROVIDO, COM OBSERVAÇÃO. ","m a continuidade da sua atividade - agravo provido, com observação. ",Procedente,2203355-68.2021.8.26.0000,TJSP
" RECURSO VOLUNTÁRIO DA FESP/SPPREV – REEXAME NECESSÁRIO - SERVIDOR PÚBLICO - Proventos - Correção monetária - Índices - URV - Lei Federal n.º 8.880/94 - Cabimento - Sentença de procedência, mantida - Reexame necessário considerado interposto e recurso Fazendário não providos - A Lei n.º 8.880/94, modificadora do sistema monetário, possui aplicação geral e eficácia imediata, incidindo a regra de conversão salarial em URV a todos os servidores, indistintamente (federais, estaduais, distritais e municipais).O V. Acórdão (fls. 261/273) negou provimento ao recurso voluntário da FESP/SPPREV e ao reexame necessário - Recurso extraordinário, sobrestado - Retorno dos autos nos termos do art. 1.040, II, do CPC/15 (art. 543-B, § 3º, do CPC/73), para eventual adequação ou manutenção do v. Acórdão, tendo em vista o julgamento, em sede de Repercussão Geral, do RE nº 561.836-RN, Tema nº 5, STF, DJe 10.02.2014.V. Acórdão reformado, para dar provimento ao recurso voluntário da FESP/SPPREV e ao reexame necessário (prescrição quinquenal consumada). Juízo de retratação, ante o posicionamento consolidado pelo C. STF sobre a matéria (RE nº 561.836-RN, Tema nº 5, STF, DJe 10.02.2014) –  Admissibilidade - Conversão limitada até a reestruturação remuneratória de cada carreira - Lei Complementar n° 712, de 12 de abril de 1993, com alterações das Leis n°s 784/94, 876/00, 904/01, 957/04, 997/06, 1.080/08, 1.158/11 e 1.250/14 que abarcaram de forma inequívoca o reajuste decorrente da conversão em URV prevista na Lei nº 8.880/94, sendo limitador temporal para o pleito de diferenças, com reestruturação da carreira do autor (encarregado - aposentado) –  Ocorrência da prescrição quinquenal (consumada) ante o lapso temporal entre a data do protocolo da ação (03/10/2011) e a fixação de novo plano de reestruturação de carreira pela Lei Complementar n° 712, de 12 de abril de 1993, com alterações das Leis n°s 784/94, 876/00, 904/01, 957/04, 997/06, 1.080/08, 1.158/11 e 1.250/14.  Precedentes deste Egrégio Tribunal de Justiça de São Paulo, do E. STJ e do C. STF –  V. Acórdão reformado, para dar provimento ao recurso voluntário da FESP/SPPREV e ao reexame necessário (prescrição quinquenal consumada).Oposição ao julgamento virtual (fls. 348).Prejudicada a aplicação dos Tema nº 810, STF e 905, STJ. Adequação do julgado, nos termos do artigo 1.040, II, do Código de Processo Civil - RE nº 561.836-RN, Tema nº 5, STF, DJe 10.02.2014 (adequação) –  Recurso voluntário da FESP/SPPREV e reexame necessário, providos –  Adequação (RE nº 561.836-RN, Tema nº 5, STF, DJe 10.02.2014).   ","  adequação (re nº 561.836-rn, tema nº 5, stf, dje 10.02.2014).   ",Procedente,0037924-46.2011.8.26.0071,TJSP
" EMBARGOS À EXECUÇÃO. SENTENÇA DE IMPROCEDÊNCIA. QUESTÕES ENVOLVENDO O PRAZO DE PRESCRIÇÃO PARA AJUIZAMENTO DA EXECUÇÃO DE CÉDULA DE CRÉDITO BANCÁRIO E NO TOCANTE AO EFEITO INTERRUPTIVO OU NÃO DA PROPOSITURA DA AÇÃO REVISIONAL. CONSIDERAÇÃO DE QUE O PRAZO DE EXECUÇÃO É TRIENAL E QUE O AJUIZAMENTO DA AÇÃO REVISIONAL NÃO INTERROMPE O PRAZO PRESCRICIONAL.PRESCRIÇÃO RECONHECIDA. RECURSO PROVIDO PARA JULGAR PROCEDENTES OS EMBARGOS E EXTINGUIR A EXECUÇÃO COM INVERSÃO DAS VERBAS DE SUCUMBÊNCIA. ",que o prazo de execução é trienal e que o ajuizamento da ação revisional não interrompe o prazo prescricional.prescrição reconhecida. recurso provido para julgar procedentes os embargos e extinguir a execução com inversão das verbas de sucumbência. ,Procedente,1010836-11.2020.8.26.0100,TJSP
" TRIBUTÁRIO - AGRAVO DE INSTRUMENTO –  MUNICÍPIO DE MIRANTE DO PARANAPANEMA. Decisão que determinou a suspensão da execução fiscal pelo prazo de 60 (sessenta) dias para que o Município providenciasse a notificação administrativa do devedor para pagamento do débito –  Recurso interposto pelo Município.DA PRÉVIA NOTIFICAÇÃO ADMINISTRATIVA DO DÉBITO  –  Para o ajuizamento da execução fiscal, a certidão de dívida ativa deve atender aos requisitos previstos no artigo 202 do Código Tributário Nacional, artigo 2º, §5º, e artigo 6º, ambos da Lei Federal 6.830/80, sendo desnecessária a prévia notificação do devedor para instá-lo ao pagamento ou parcelamento administrativo do débito –  O C. Superior Tribunal de Justiça já consignou, em recurso repetitivo, que a remessa do carnê de pagamento do IPTU ao endereço do contribuinte é ato suficiente para a notificação do lançamento tributário –  O mesmo Superior Tribunal de Justiça, também em julgado submetido à sistemática do art. 543-C do Código de Processo Civil de 1973, decidiu que o ônus da prova quanto à ausência de notificação de tributos lançados de ofício é do contribuinte, e não do Fisco –  Entendimento que exige a produção de prova negativa pelo contribuinte, o que não se mostra razoável –  Adoção dessa interpretação, contudo, que se impõe, considerando-se a orientação firmada na corte superior e os princípios da razoável duração do processo e da economia processual –  Assim, inexistindo norma legal que imponha ao Município a obrigação de notificar extrajudicialmente o executado para pagamento ou parcelamento do débito, bem como havendo presunção de efetiva e regular notificação do devedor sobre o lançamento com o envio do carnê de cobrança do tributo, não há óbice para o recebimento da petição inicial e  regular prosseguimento da execução fiscal –  Precedentes desta C. Câmara em casos análogos, inclusive da mesma comarca.Decisão reformada - Recurso provido. ",ecurso provido. ,Procedente,2165720-53.2021.8.26.0000,TJSP
